id,label
32601,default
32602,default
32603,default
32604,default
32605,default
32606,default
32607,default
32608,default
32609,default
32610,default
32611,default
32612,default
32613,default
32614,default
32615,default
32616,default
32617,default
32618,default
32619,default
32620,default
32621,default
32622,default
32623,default
32624,default
32625,default
32626,default
32627,default
32628,default
32629,default
32630,default
32631,default
32632,default
32633,default
32634,default
32635,default
32636,default
32637,default
32638,default
32639,default
32640,default
32641,default
32642,default
32643,default
32644,default
32645,default
32646,default
32647,default
32648,default
32649,default
32650,default
32651,default
32652,default
32653,default
32654,default
32655,default
32656,default
32657,default
32658,default
32659,default
32660,default
32661,default
32662,default
32663,default
32664,default
32665,default
32666,default
32667,default
32668,default
32669,default
32670,default
32671,default
32672,default
32673,default
32674,default
32675,default
32676,default
32677,default
32678,default
32679,default
32680,default
32681,default
32682,default
32683,default
32684,default
32685,default
32686,default
32687,default
32688,default
32689,default
32690,default
32691,default
32692,default
32693,default
32694,default
32695,default
32696,default
32697,default
32698,default
32699,default
32700,default
32701,default
32702,default
32703,default
32704,default
32705,default
32706,default
32707,default
32708,default
32709,default
32710,default
32711,default
32712,default
32713,default
32714,default
32715,default
32716,default
32717,default
32718,default
32719,default
32720,default
32721,default
32722,default
32723,default
32724,default
32725,default
32726,default
32727,default
32728,default
32729,default
32730,default
32731,default
32732,default
32733,default
32734,default
32735,default
32736,default
32737,default
32738,default
32739,default
32740,default
32741,default
32742,default
32743,default
32744,default
32745,default
32746,default
32747,default
32748,default
32749,default
32750,default
32751,default
32752,default
32753,default
32754,default
32755,default
32756,default
32757,default
32758,default
32759,default
32760,default
32761,default
32762,default
32763,default
32764,default
32765,default
32766,default
32767,default
32768,default
32769,default
32770,default
32771,default
32772,default
32773,default
32774,default
32775,default
32776,default
32777,default
32778,default
32779,default
32780,default
32781,default
32782,default
32783,default
32784,default
32785,default
32786,default
32787,default
32788,default
32789,default
32790,default
32791,default
32792,default
32793,default
32794,default
32795,default
32796,default
32797,default
32798,default
32799,default
32800,default
32801,default
32802,default
32803,default
32804,default
32805,default
32806,default
32807,default
32808,default
