id,label
7433,same as saree
7434,same as saree
7437,same as saree
7438,same as saree
7439,same as saree
7440,same as saree
7441,same as saree
7444,same as saree
7445,same as saree
7446,same as saree
7447,same as saree
7448,same as saree
7450,same as saree
7452,same as saree
7453,same as border
7455,same as saree
7456,same as saree
7457,same as saree
7458,same as saree
7461,same as saree
7462,same as saree
7464,same as saree
7466,same as saree
7467,same as saree
7471,same as saree
7474,same as saree
7475,same as saree
7477,same as saree
7480,same as saree
7481,same as saree
7484,same as saree
7488,same as saree
7489,same as saree
7491,same as saree
7492,same as saree
7494,same as saree
7495,same as saree
7496,same as saree
7497,same as saree
7499,same as saree
7501,same as saree
7508,same as saree
7511,same as saree
7512,same as saree
7513,same as saree
7515,same as saree
7517,same as saree
7519,same as saree
7523,same as saree
7524,same as saree
7525,same as saree
7526,same as saree
7530,same as saree
7534,same as saree
7537,same as saree
7539,same as saree
7540,same as saree
7544,same as saree
7545,same as saree
7547,same as saree
7548,same as saree
7549,same as saree
7552,same as saree
7556,same as saree
7558,same as saree
7559,same as saree
7560,same as saree
7562,same as saree
7564,same as saree
7565,same as saree
7567,same as saree
7569,same as saree
7571,same as saree
7572,same as saree
7575,same as saree
7576,same as saree
7578,same as saree
7579,same as saree
7580,same as saree
7582,same as saree
7583,same as saree
7584,same as saree
7585,same as saree
7586,same as saree
7588,same as saree
7592,same as saree
7594,same as saree
7596,same as saree
7597,same as saree
7598,same as saree
7599,same as saree
7600,same as saree
7602,same as saree
7604,same as saree
7607,same as saree
7610,same as saree
7611,same as saree
7614,same as saree
7615,same as saree
7620,same as saree
7625,same as saree
7629,same as border
7631,same as saree
7633,same as saree
7635,same as saree
7636,same as saree
7637,same as saree
7640,same as saree
7641,same as saree
7642,same as saree
7643,same as saree
7644,same as saree
7646,same as saree
7647,same as saree
7648,same as saree
7649,same as saree
7650,same as saree
7653,same as saree
7655,same as saree
7656,same as saree
7657,same as saree
7658,same as saree
7661,same as saree
7663,same as saree
7665,same as saree
7667,same as saree
7668,same as saree
7669,same as saree
7670,same as saree
7671,same as saree
7672,same as saree
7676,same as saree
7677,same as saree
7678,same as saree
7680,same as saree
7681,same as saree
7682,same as saree
7683,same as saree
7690,same as saree
7691,same as saree
7693,same as saree
7694,same as saree
7696,same as saree
7697,same as saree
7698,same as saree
7699,same as saree
7700,same as saree
7701,same as saree
7704,same as saree
7705,same as saree
7706,same as saree
7708,same as saree
7709,same as saree
7710,same as saree
7711,same as saree
7714,same as saree
