id,label
7436,big border
7446,small border
7447,small border
7448,small border
7452,small border
7455,big border
7462,small border
7480,small border
7481,small border
7526,small border
7540,small border
7547,small border
7551,small border
7565,small border
7571,small border
7575,small border
7578,big border
7579,big border
7583,big border
7588,small border
7596,small border
7615,small border
7637,small border
7640,small border
7648,small border
7655,small border
7663,small border
7669,big border
7671,big border
7676,small border
7680,big border
7690,small border
7699,small border
7701,small border
7704,small border
7708,small border
7732,big border
7742,small border
7747,small border
7770,big border
7781,big border
7784,small border
7787,big border
7796,small border
7804,big border
7809,small border
7812,small border
7819,small border
7824,big border
7825,big border
7838,small border
7847,small border
7855,small border
7860,small border
7861,small border
7862,small border
7874,small border
7876,small border
7878,small border
7881,small border
7883,small border
7884,big border
7888,big border
7909,big border
7910,small border
7925,big border
7942,small border
7950,small border
7961,big border
7962,big border
7964,big border
7971,small border
8002,big border
8014,small border
8018,big border
8026,small border
8031,small border
8036,small border
8037,small border
8053,big border
8057,big border
8059,small border
8061,big border
8068,big border
8069,big border
8070,big border
8074,small border
8081,small border
8091,small border
8092,big border
8101,small border
8104,small border
8108,small border
8117,small border
8118,small border
8142,small border
8146,big border
8151,small border
8153,big border
8156,small border
8160,big border
8176,big border
8183,small border
8194,small border
8206,small border
8207,small border
8215,small border
8216,big border
8231,small border
8251,big border
8263,big border
8264,small border
8271,big border
8272,small border
8278,small border
8279,small border
8282,big border
8288,small border
8298,small border
8308,small border
8311,small border
8313,big border
8314,small border
8338,small border
8341,small border
8352,small border
8354,small border
8365,small border
8372,small border
8392,big border
8406,big border
8430,small border
8445,small border
8453,big border
8460,big border
8467,small border
8472,small border
8479,big border
8492,small border
8496,small border
8500,small border
8507,small border
8509,small border
8513,small border
8514,big border
8518,small border
8535,small border
8537,small border
8541,small border
8542,small border
8557,big border
8560,small border
8562,small border
8567,small border
8568,small border
8569,small border
8573,small border
8577,small border
8580,small border
8589,small border
8593,small border
8594,small border
8596,small border
8601,small border
8605,small border
8609,small border
8611,big border
8621,big border
8630,big border
8636,small border
8645,small border
8660,big border
8664,small border
8676,big border
8683,small border
8691,small border
8695,small border
8701,small border
8725,small border
8727,small border
8739,small border
8744,small border
8748,small border
8764,big border
8774,big border
8777,small border
8781,big border
8815,small border
8822,small border
8832,small border
8835,small border
8837,big border
8845,big border
8856,big border
8862,small border
8863,big border
8870,small border
8877,small border
8881,small border
8901,small border
8903,small border
8908,big border
8913,big border
8914,small border
8915,small border
8917,small border
8940,small border
8942,small border
8943,small border
8950,small border
8952,small border
8955,big border
8972,small border
8976,big border
8978,small border
8983,small border
8989,small border
8990,small border
8993,small border
8996,small border
8998,small border
8999,big border
9008,small border
9010,small border
9018,small border
9027,small border
9030,small border
9033,small border
9034,small border
9035,big border
9042,small border
9051,small border
9053,small border
9061,small border
9066,small border
9076,big border
9091,small border
9092,big border
9095,big border
9101,small border
9121,big border
9129,small border
9132,small border
9133,small border
9143,small border
9163,small border
9166,small border
9178,big border
9180,big border
9187,small border
9191,big border
9203,small border
9210,small border
9217,small border
9219,big border
9220,small border
9221,big border
9240,big border
9241,small border
9243,small border
9247,small border
9248,small border
9249,small border
9252,small border
9254,small border
9255,big border
9256,small border
9259,big border
9261,small border
9271,small border
9286,small border
9290,small border
9291,big border
9308,small border
9311,big border
9316,big border
9332,small border
9340,big border
9350,big border
9357,small border
9365,small border
9373,big border
9376,small border
9382,small border
9385,big border
9399,small border
9404,small border
9409,small border
9413,small border
9423,small border
9431,big border
9432,small border
9433,small border
9446,small border
9447,small border
9449,small border
9454,big border
9464,small border
9466,small border
9471,big border
9474,big border
9475,big border
9478,big border
9487,small border
9488,small border
9489,big border
9490,small border
9510,small border
9514,small border
9532,big border
9533,big border
9540,small border
9549,small border
9550,small border
9558,big border
9561,small border
9576,big border
9582,small border
9585,small border
9590,small border
9592,big border
9611,big border
9616,big border
9628,big border
