id,label
25826,a-line
25829,a-line
25837,a-line
25838,a-line
25857,a-line
25858,a-line
25859,a-line
25860,a-line
25861,a-line
25862,a-line
25863,a-line
25864,a-line
25881,a-line
25882,a-line
25883,a-line
25884,a-line
25885,a-line
25895,a-line
25899,a-line
25900,a-line
25901,a-line
25902,a-line
25903,a-line
25904,a-line
25917,a-line
25919,a-line
25920,a-line
25921,a-line
25922,straight
25951,a-line
25952,a-line
25953,a-line
25954,a-line
25955,a-line
25956,a-line
25964,a-line
25966,a-line
25968,a-line
25972,a-line
25987,a-line
25991,a-line
25999,a-line
26004,a-line
26005,a-line
26029,a-line
26038,a-line
26063,a-line
26064,a-line
26075,a-line
26083,a-line
26084,a-line
26085,a-line
26086,a-line
26087,a-line
26088,a-line
26089,a-line
26090,a-line
26091,a-line
26092,a-line
26100,a-line
26101,a-line
26102,a-line
26103,a-line
26104,a-line
26105,a-line
26106,a-line
26119,a-line
26128,a-line
26129,a-line
26132,a-line
26133,a-line
26149,a-line
26150,a-line
26152,a-line
26153,a-line
26154,a-line
26156,a-line
26157,a-line
26158,a-line
26159,a-line
26160,a-line
26161,a-line
26184,a-line
26185,a-line
26186,a-line
26187,a-line
26209,a-line
26211,a-line
26212,a-line
26213,a-line
26214,a-line
26230,a-line
26246,a-line
26256,a-line
26275,a-line
26276,a-line
26277,a-line
26337,a-line
26339,a-line
26355,a-line
26356,a-line
26357,a-line
26358,a-line
26359,a-line
26377,a-line
26380,a-line
26381,a-line
26391,a-line
26416,a-line
26417,a-line
26418,a-line
26419,a-line
26420,a-line
26425,a-line
26432,a-line
26433,a-line
26442,a-line
26445,a-line
26448,a-line
26453,a-line
26454,a-line
26455,a-line
26456,a-line
26457,a-line
26460,a-line
26461,a-line
26465,a-line
26466,a-line
26475,a-line
26476,a-line
26478,a-line
26479,a-line
26480,a-line
26482,a-line
26485,a-line
26487,a-line
26488,a-line
26489,a-line
26490,a-line
26491,a-line
26492,a-line
26493,a-line
26508,a-line
26516,a-line
26517,a-line
26527,a-line
26531,a-line
26532,a-line
26533,a-line
26534,a-line
26546,a-line
26547,a-line
26548,a-line
26555,a-line
26560,a-line
26561,a-line
26562,a-line
26563,a-line
26564,a-line
26565,a-line
26567,a-line
26568,a-line
26570,a-line
26575,a-line
26595,a-line
26609,a-line
26610,a-line
26617,a-line
26618,a-line
26620,a-line
26632,a-line
26633,a-line
26675,a-line
26676,a-line
26677,a-line
26678,a-line
26680,a-line
26681,a-line
26689,a-line
26731,a-line
26732,a-line
26733,a-line
26734,a-line
26758,a-line
26800,a-line
26802,a-line
26877,a-line
26878,a-line
26908,a-line
26922,a-line
26923,a-line
26929,a-line
26940,a-line
26956,a-line
26958,a-line
26959,a-line
26960,a-line
26973,a-line
26977,a-line
26982,a-line
26995,a-line
26996,a-line
26997,a-line
26998,a-line
26999,a-line
27000,a-line
27006,a-line
27007,a-line
27008,a-line
27009,a-line
27012,a-line
27013,a-line
27016,a-line
27019,a-line
27020,a-line
27021,a-line
27022,a-line
27024,a-line
27025,a-line
27028,a-line
27031,a-line
27032,a-line
27033,a-line
27034,a-line
27041,a-line
27042,a-line
