id,label
25826,black
25827,black
25828,black
25829,black
25838,black
25918,black
25944,black
26025,black
26028,black
26039,black
26042,black
26043,black
26048,red
26083,pink
26088,black
26258,black
26263,black
26332,black
26344,black
26365,black
26369,black
26540,red
26541,black
26545,black
26601,red
26604,black
26615,black
26678,black
26739,maroon
26974,black
26975,red
26976,black
26981,red
26998,black
26999,black
27007,black
27018,black
27028,pink
27032,black
27043,red
27054,black
27115,red
27144,red
27185,black
27252,pink
27261,black
27283,red
27324,pink
27327,black
27336,black
27367,red
27368,black
27377,black
27379,red
27395,red
27402,red
27465,maroon
27477,red
27562,maroon
27570,pink
27576,black
27583,black
27588,red
27596,black
27602,black
27608,red
27611,red
27612,black
27619,red
27625,black
27637,black
27667,black
27677,red
27682,black
27713,red
27716,black
27735,pink
27769,pink
27770,pink
27823,black
27843,black
27892,red
27949,black
27952,maroon
27959,maroon
27960,black
27968,black
27978,black
28010,red
28013,black
28022,pink
28024,pink
28057,pink
28069,red
28091,black
28133,red
28136,black
28167,black
28203,black
28311,black
28352,black
28356,black
28366,black
28378,pink
28403,black
28415,black
28425,black
28507,green
28524,black
28530,black
28551,red
28563,black
28587,black
28595,black
28616,red
28630,pink
28686,black
28730,black
28783,black
28850,red
28903,black
28938,pink
28958,black
29047,black
29055,black
29080,black
29092,black
29180,pink
29189,red
29205,black
29215,red
29217,black
29228,green
29331,black
29391,red
29405,red
29412,black
29415,red
29453,black
29490,black
29500,black
29627,pink
29680,pink
29697,black
29710,black
29750,black
29841,black
29932,black
29947,black
29997,black
30031,red
30147,black
30149,black
30157,red
30339,black
30342,pink
30478,red
30598,black
30618,black
30657,red
30721,black
30835,black
30923,black
31028,black
31032,black
31036,black
31085,black
31120,black
31139,black
31141,red
31151,black
31187,pink
31335,black
31383,black
31465,black
31572,maroon
31597,black
31602,black
31644,black
31709,pink
31764,black
31812,black
31816,black
31851,pink
31853,black
31879,red
31932,red
32018,red
32106,black
32147,black
32427,black
32479,black
32483,black
