id,label
51381,regular sleeves
51385,regular sleeves
51387,puff sleeves
51389,regular sleeves
51394,puff sleeves
51395,regular sleeves
51396,regular sleeves
51398,regular sleeves
51400,regular sleeves
51403,regular sleeves
51408,regular sleeves
51410,regular sleeves
51414,regular sleeves
51416,regular sleeves
51417,default
51418,regular sleeves
51422,regular sleeves
51425,puff sleeves
51428,regular sleeves
51429,regular sleeves
51430,regular sleeves
51437,regular sleeves
51440,regular sleeves
51442,regular sleeves
51444,regular sleeves
51446,regular sleeves
51448,regular sleeves
51451,regular sleeves
51457,regular sleeves
51469,regular sleeves
51478,regular sleeves
51479,regular sleeves
51487,regular sleeves
51488,regular sleeves
51491,regular sleeves
51492,regular sleeves
51500,regular sleeves
51501,regular sleeves
51502,puff sleeves
51509,regular sleeves
51510,regular sleeves
51511,regular sleeves
51513,regular sleeves
51514,regular sleeves
51515,regular sleeves
51518,regular sleeves
51528,regular sleeves
51529,regular sleeves
51532,regular sleeves
51534,regular sleeves
51537,regular sleeves
51541,regular sleeves
51542,regular sleeves
51544,regular sleeves
51553,regular sleeves
51555,regular sleeves
51556,regular sleeves
51557,regular sleeves
51560,regular sleeves
51561,regular sleeves
51562,regular sleeves
51567,puff sleeves
51569,regular sleeves
51577,regular sleeves
51579,regular sleeves
51582,regular sleeves
51584,regular sleeves
51585,regular sleeves
51587,regular sleeves
51588,regular sleeves
51591,regular sleeves
51595,puff sleeves
51598,regular sleeves
51606,regular sleeves
51609,puff sleeves
51614,regular sleeves
51618,regular sleeves
51619,regular sleeves
51621,regular sleeves
51623,regular sleeves
51628,regular sleeves
51630,regular sleeves
51633,regular sleeves
51634,regular sleeves
51636,regular sleeves
51637,regular sleeves
51638,regular sleeves
51642,regular sleeves
51644,regular sleeves
51645,regular sleeves
51653,regular sleeves
51656,regular sleeves
51657,regular sleeves
51659,regular sleeves
51666,regular sleeves
51669,regular sleeves
51672,regular sleeves
51674,regular sleeves
51680,regular sleeves
51681,regular sleeves
51683,regular sleeves
51684,regular sleeves
51687,regular sleeves
51689,regular sleeves
51690,regular sleeves
51692,regular sleeves
51693,regular sleeves
51694,regular sleeves
51697,regular sleeves
51703,regular sleeves
51704,regular sleeves
51711,regular sleeves
51712,regular sleeves
51716,regular sleeves
51717,regular sleeves
51718,regular sleeves
51719,puff sleeves
51721,regular sleeves
51724,regular sleeves
51725,regular sleeves
51727,regular sleeves
51728,regular sleeves
51731,regular sleeves
51734,regular sleeves
51736,regular sleeves
51739,regular sleeves
51740,regular sleeves
51743,regular sleeves
51745,puff sleeves
51750,regular sleeves
51753,regular sleeves
51755,regular sleeves
51756,regular sleeves
51774,puff sleeves
51778,regular sleeves
51780,regular sleeves
51788,regular sleeves
51790,regular sleeves
51792,regular sleeves
51795,puff sleeves
51797,regular sleeves
51799,regular sleeves
51800,regular sleeves
51801,regular sleeves
51803,regular sleeves
51805,regular sleeves
51807,regular sleeves
51808,puff sleeves
51810,regular sleeves
51814,puff sleeves
51816,regular sleeves
51821,regular sleeves
51824,regular sleeves
51825,puff sleeves
51827,regular sleeves
51829,regular sleeves
51833,regular sleeves
51836,regular sleeves
51843,regular sleeves
51848,regular sleeves
51851,regular sleeves
51852,regular sleeves
51854,regular sleeves
51858,regular sleeves
51860,regular sleeves
51870,regular sleeves
51871,regular sleeves
51875,regular sleeves
51877,regular sleeves
51879,regular sleeves
51885,regular sleeves
51886,regular sleeves
51888,regular sleeves
51894,regular sleeves
51897,regular sleeves
51908,regular sleeves
51913,puff sleeves
51914,regular sleeves
51915,regular sleeves
51916,regular sleeves
51919,regular sleeves
51921,regular sleeves
51924,regular sleeves
51925,regular sleeves
51926,regular sleeves
51939,puff sleeves
51945,regular sleeves
51946,regular sleeves
51949,regular sleeves
51951,regular sleeves
51953,regular sleeves
51955,regular sleeves
51957,regular sleeves
51960,regular sleeves
51961,regular sleeves
51962,regular sleeves
51968,regular sleeves
51969,regular sleeves
51978,regular sleeves
51980,regular sleeves
51986,regular sleeves
51989,regular sleeves
51990,regular sleeves
51991,regular sleeves
51993,regular sleeves
51994,regular sleeves
52002,regular sleeves
52005,regular sleeves
52006,regular sleeves
52015,regular sleeves
52016,regular sleeves
52017,regular sleeves
52024,regular sleeves
52026,puff sleeves
52032,regular sleeves
52033,regular sleeves
52035,regular sleeves
52036,regular sleeves
52038,regular sleeves
52046,regular sleeves
52047,regular sleeves
52053,regular sleeves
52054,regular sleeves
52058,regular sleeves
52063,regular sleeves
52066,regular sleeves
52069,regular sleeves
52070,regular sleeves
52071,regular sleeves
52074,regular sleeves
52075,regular sleeves
52083,regular sleeves
52086,regular sleeves
52087,regular sleeves
52089,regular sleeves
52090,regular sleeves
52091,regular sleeves
52092,regular sleeves
52093,regular sleeves
52095,regular sleeves
52097,puff sleeves
52098,regular sleeves
52099,regular sleeves
52100,puff sleeves
52102,regular sleeves
52104,regular sleeves
52108,puff sleeves
52111,regular sleeves
52112,puff sleeves
52114,regular sleeves
52117,regular sleeves
52118,regular sleeves
52124,regular sleeves
52129,regular sleeves
52133,regular sleeves
52134,regular sleeves
52136,regular sleeves
52138,regular sleeves
52139,regular sleeves
52141,regular sleeves
52142,regular sleeves
52146,regular sleeves
52148,regular sleeves
52151,regular sleeves
52152,regular sleeves
52155,regular sleeves
52159,regular sleeves
52167,regular sleeves
52170,regular sleeves
52175,regular sleeves
52176,regular sleeves
52179,regular sleeves
52180,regular sleeves
52181,regular sleeves
52182,regular sleeves
52187,regular sleeves
52195,regular sleeves
52197,regular sleeves
52201,regular sleeves
52202,regular sleeves
52204,regular sleeves
52205,regular sleeves
52206,regular sleeves
52207,regular sleeves
52209,regular sleeves
52212,regular sleeves
52214,regular sleeves
52218,regular sleeves
52220,regular sleeves
52223,regular sleeves
52230,regular sleeves
52231,regular sleeves
52232,regular sleeves
52234,regular sleeves
52235,regular sleeves
52238,regular sleeves
52248,regular sleeves
52249,regular sleeves
52252,regular sleeves
52260,regular sleeves
52261,regular sleeves
52263,regular sleeves
52264,regular sleeves
52265,regular sleeves
52268,regular sleeves
52272,regular sleeves
52276,regular sleeves
52279,regular sleeves
52280,regular sleeves
52283,regular sleeves
52285,puff sleeves
52287,regular sleeves
52288,regular sleeves
52289,regular sleeves
52290,regular sleeves
52292,regular sleeves
52294,regular sleeves
52295,regular sleeves
52306,regular sleeves
52307,regular sleeves
52308,regular sleeves
52309,regular sleeves
52312,regular sleeves
52320,puff sleeves
52328,regular sleeves
52337,regular sleeves
52339,regular sleeves
52340,regular sleeves
52342,regular sleeves
52343,regular sleeves
52345,regular sleeves
52346,regular sleeves
52349,regular sleeves
52351,regular sleeves
52356,regular sleeves
52358,regular sleeves
52372,regular sleeves
52373,puff sleeves
52374,regular sleeves
52375,regular sleeves
52381,regular sleeves
52386,regular sleeves
52387,regular sleeves
52388,regular sleeves
52391,regular sleeves
52392,regular sleeves
52395,regular sleeves
52399,regular sleeves
52406,regular sleeves
52409,regular sleeves
52410,regular sleeves
52412,puff sleeves
52419,regular sleeves
52422,regular sleeves
52429,regular sleeves
52433,regular sleeves
52435,regular sleeves
52443,regular sleeves
52445,regular sleeves
52454,puff sleeves
52455,regular sleeves
52456,regular sleeves
52457,regular sleeves
52459,regular sleeves
52464,regular sleeves
52469,regular sleeves
52472,regular sleeves
52476,regular sleeves
52485,regular sleeves
52486,regular sleeves
52488,regular sleeves
52489,regular sleeves
52492,regular sleeves
52493,regular sleeves
52494,regular sleeves
52497,regular sleeves
52499,regular sleeves
52501,regular sleeves
52502,regular sleeves
52508,regular sleeves
52510,regular sleeves
52511,regular sleeves
52518,regular sleeves
52519,regular sleeves
52520,regular sleeves
52526,regular sleeves
52533,regular sleeves
52534,regular sleeves
52536,regular sleeves
52539,regular sleeves
52545,regular sleeves
52546,regular sleeves
52549,regular sleeves
52550,regular sleeves
52551,regular sleeves
52555,regular sleeves
52558,regular sleeves
52564,regular sleeves
52565,regular sleeves
52568,regular sleeves
52572,regular sleeves
52573,regular sleeves
52575,regular sleeves
52576,regular sleeves
52577,regular sleeves
52578,regular sleeves
52579,regular sleeves
52582,regular sleeves
52585,regular sleeves
52590,regular sleeves
52591,regular sleeves
52593,puff sleeves
52594,regular sleeves
52596,regular sleeves
52597,regular sleeves
52603,regular sleeves
52611,regular sleeves
52615,regular sleeves
52619,regular sleeves
52622,regular sleeves
52624,regular sleeves
52627,regular sleeves
52628,regular sleeves
52630,regular sleeves
52632,regular sleeves
52646,regular sleeves
52654,regular sleeves
52656,regular sleeves
52657,regular sleeves
52660,regular sleeves
52667,regular sleeves
52669,regular sleeves
52670,regular sleeves
52674,regular sleeves
52682,regular sleeves
52686,regular sleeves
52687,regular sleeves
52689,regular sleeves
52693,puff sleeves
52694,regular sleeves
52697,regular sleeves
52698,regular sleeves
52700,regular sleeves
52701,regular sleeves
52702,regular sleeves
52703,regular sleeves
52704,regular sleeves
52708,regular sleeves
52709,regular sleeves
52711,regular sleeves
52715,regular sleeves
52716,puff sleeves
52721,regular sleeves
52723,regular sleeves
52728,regular sleeves
52731,regular sleeves
52732,regular sleeves
52736,regular sleeves
52739,regular sleeves
52741,regular sleeves
52744,regular sleeves
52747,regular sleeves
52751,regular sleeves
52752,puff sleeves
52753,regular sleeves
52759,regular sleeves
52761,regular sleeves
52772,puff sleeves
52773,regular sleeves
52777,regular sleeves
52780,puff sleeves
52781,regular sleeves
52785,regular sleeves
52787,regular sleeves
52792,regular sleeves
52794,regular sleeves
52797,regular sleeves
52801,regular sleeves
52803,regular sleeves
52805,regular sleeves
52806,regular sleeves
52809,regular sleeves
52811,regular sleeves
52812,regular sleeves
52818,regular sleeves
52819,regular sleeves
52821,regular sleeves
52825,puff sleeves
52831,regular sleeves
52837,regular sleeves
52842,regular sleeves
52845,regular sleeves
52853,puff sleeves
52854,regular sleeves
52859,regular sleeves
52863,regular sleeves
52864,regular sleeves
52865,regular sleeves
52869,regular sleeves
52871,regular sleeves
52879,regular sleeves
52880,regular sleeves
52882,regular sleeves
52893,regular sleeves
52898,regular sleeves
52900,puff sleeves
52901,regular sleeves
52904,regular sleeves
52906,regular sleeves
52907,regular sleeves
52908,regular sleeves
52911,regular sleeves
52916,regular sleeves
52917,regular sleeves
52918,regular sleeves
52928,regular sleeves
52930,regular sleeves
52935,regular sleeves
52936,regular sleeves
52938,regular sleeves
52939,regular sleeves
52941,regular sleeves
52942,regular sleeves
52944,regular sleeves
52953,puff sleeves
52955,regular sleeves
52957,regular sleeves
52958,regular sleeves
52959,regular sleeves
52962,regular sleeves
52966,regular sleeves
52970,regular sleeves
52971,regular sleeves
52973,regular sleeves
52975,regular sleeves
52983,regular sleeves
52984,regular sleeves
52988,regular sleeves
52992,regular sleeves
52994,regular sleeves
52996,regular sleeves
52999,regular sleeves
53007,regular sleeves
53009,regular sleeves
53022,regular sleeves
53026,regular sleeves
53027,regular sleeves
53033,regular sleeves
53034,regular sleeves
53036,regular sleeves
53038,regular sleeves
53042,regular sleeves
53043,regular sleeves
53044,regular sleeves
53045,regular sleeves
53047,regular sleeves
53048,regular sleeves
53049,regular sleeves
53050,regular sleeves
