id,label
51387,fitted
51388,fitted
51389,fitted
51394,fitted
51398,fitted
51399,fitted
51401,fitted
51403,boxy
51410,fitted
51414,fitted
51416,fitted
51417,fitted
51422,fitted
51425,fitted
51430,fitted
51432,fitted
51437,fitted
51440,fitted
51442,fitted
51444,fitted
51446,fitted
51448,fitted
51455,fitted
51457,fitted
51462,fitted
51465,fitted
51466,fitted
51474,fitted
51487,fitted
51488,fitted
51489,fitted
51495,fitted
51500,fitted
51501,fitted
51502,fitted
51506,fitted
51513,fitted
51516,fitted
51518,fitted
51520,fitted
51524,regular
51527,fitted
51529,fitted
51537,regular
51542,fitted
51544,fitted
51548,fitted
51550,fitted
51552,fitted
51553,fitted
51554,fitted
51556,regular
51560,fitted
51561,fitted
51562,fitted
51567,fitted
51568,fitted
51569,fitted
51572,fitted
51577,fitted
51582,fitted
51590,fitted
51600,fitted
51602,fitted
51604,fitted
51605,fitted
51606,fitted
51609,fitted
51614,fitted
51617,fitted
51618,fitted
51619,fitted
51620,fitted
51623,fitted
51628,fitted
51630,fitted
51633,fitted
51643,fitted
51645,fitted
51648,fitted
51651,fitted
51655,fitted
51657,fitted
51685,fitted
51686,fitted
51690,fitted
51692,fitted
51698,fitted
51699,fitted
51714,fitted
51716,fitted
51717,fitted
51727,fitted
51731,fitted
51732,fitted
51736,fitted
51738,fitted
51739,fitted
51740,fitted
51745,fitted
51747,fitted
51751,fitted
51753,fitted
51756,fitted
51765,fitted
51769,fitted
51773,fitted
51778,fitted
51784,fitted
51790,fitted
51792,fitted
51793,fitted
51794,fitted
51795,fitted
51799,fitted
51800,fitted
51805,fitted
51807,fitted
51813,fitted
51816,fitted
51818,fitted
51821,boxy
51824,fitted
51827,fitted
51829,fitted
51833,fitted
51836,fitted
51840,fitted
51843,fitted
51844,fitted
51852,regular
51860,fitted
51863,fitted
51871,fitted
51875,fitted
51888,fitted
51906,fitted
51910,fitted
51911,fitted
51912,fitted
51918,fitted
51920,fitted
51921,fitted
51924,fitted
51931,fitted
51936,fitted
51938,fitted
51939,fitted
51940,fitted
51945,fitted
51948,fitted
51951,fitted
51953,fitted
51954,fitted
51955,fitted
51957,regular
51960,fitted
51962,fitted
51975,fitted
51978,fitted
51984,fitted
51990,fitted
51991,fitted
51993,fitted
51994,fitted
51995,fitted
52000,fitted
52003,fitted
52004,fitted
52005,regular
52007,fitted
52015,fitted
52016,fitted
52018,fitted
52024,fitted
52025,fitted
52028,fitted
52035,fitted
52036,fitted
52047,fitted
52061,fitted
52062,fitted
52064,fitted
52065,fitted
52066,fitted
52069,fitted
52074,fitted
52075,fitted
52080,fitted
52090,fitted
52092,fitted
52093,fitted
52100,fitted
52101,fitted
52102,fitted
52108,fitted
52111,fitted
52112,fitted
52114,fitted
52115,fitted
52116,regular
52118,fitted
52129,fitted
52130,fitted
52133,fitted
52134,fitted
52137,fitted
52138,fitted
52139,fitted
52142,fitted
52143,fitted
52144,fitted
52146,fitted
52149,fitted
52151,fitted
52155,fitted
52165,fitted
52169,fitted
52170,fitted
52173,fitted
52175,fitted
52178,fitted
52181,fitted
52187,fitted
52188,fitted
52189,fitted
52190,fitted
52195,fitted
52197,fitted
52201,fitted
52202,fitted
52205,fitted
52207,fitted
52209,fitted
52216,fitted
52217,fitted
52230,fitted
52232,fitted
52233,fitted
52235,regular
52238,fitted
52241,fitted
52244,fitted
52248,fitted
52249,fitted
52250,fitted
52251,fitted
52253,regular
52257,fitted
52258,fitted
52260,regular
52261,fitted
52263,fitted
52264,fitted
52268,fitted
52270,fitted
52279,fitted
52280,fitted
52281,fitted
52282,fitted
52283,fitted
52285,fitted
52290,fitted
52292,fitted
52295,fitted
52298,fitted
52306,fitted
52307,fitted
52308,fitted
52311,fitted
52318,fitted
52319,fitted
52324,fitted
52327,fitted
52328,fitted
52329,fitted
52333,fitted
52337,fitted
52338,fitted
52339,fitted
52343,fitted
52345,fitted
52346,fitted
52350,regular
52351,fitted
52364,fitted
52365,fitted
52366,fitted
52368,fitted
52372,fitted
52375,fitted
52381,fitted
52385,fitted
52388,fitted
52394,fitted
52395,fitted
52402,fitted
52406,fitted
52411,fitted
52415,fitted
52418,fitted
52419,fitted
52422,fitted
52429,fitted
52432,boxy
52443,fitted
52445,fitted
52447,fitted
52454,fitted
52455,fitted
52456,regular
52457,fitted
52468,fitted
52476,fitted
52488,fitted
52489,regular
52493,fitted
52497,fitted
52498,fitted
52499,fitted
52501,fitted
52502,fitted
52510,fitted
52518,fitted
52520,fitted
52524,fitted
52529,fitted
52532,fitted
52533,fitted
52534,fitted
52543,fitted
52544,fitted
52545,fitted
52546,fitted
52549,fitted
52551,fitted
52555,regular
52558,fitted
52559,fitted
52563,fitted
52566,fitted
52571,fitted
52575,fitted
52577,fitted
52579,fitted
52581,fitted
52584,fitted
52586,fitted
52590,fitted
52591,fitted
52593,fitted
52597,fitted
52599,fitted
52608,fitted
52611,fitted
52615,fitted
52618,fitted
52621,fitted
52624,fitted
52626,fitted
52628,fitted
52629,fitted
52630,fitted
52639,fitted
52640,fitted
52641,fitted
52642,fitted
52654,fitted
52658,fitted
52659,fitted
52660,fitted
52667,fitted
