id,label
51375,regular
51394,regular
51395,regular
51396,crop
51398,regular
51399,regular
51400,crop
51401,regular
51403,crop
51413,regular
51414,crop
51416,regular
51418,regular
51422,regular
51425,regular
51430,regular
51440,regular
51442,regular
51448,regular
51451,regular
51455,regular
51457,regular
51458,regular
51462,regular
51466,regular
51469,crop
51472,regular
51474,regular
51477,regular
51479,regular
51483,regular
51487,regular
51492,regular
51493,regular
51495,regular
51501,regular
51502,regular
51504,regular
51509,regular
51511,regular
51513,regular
51514,regular
51515,regular
51516,regular
51518,regular
51522,regular
51524,regular
51527,regular
51529,regular
51532,regular
51534,regular
51537,regular
51539,crop
51540,regular
51541,crop
51542,regular
51548,crop
51550,regular
51551,regular
51552,regular
51554,regular
51556,crop
51561,crop
51562,crop
51564,regular
51566,regular
51567,regular
51569,regular
51570,regular
51571,regular
51572,regular
51577,regular
51581,regular
51582,regular
51584,crop
51587,regular
51590,regular
51591,regular
51595,regular
51600,regular
51604,crop
51606,regular
51614,regular
51619,regular
51620,regular
51623,regular
51628,regular
51630,regular
51636,regular
51637,regular
51643,regular
51644,regular
51645,regular
51648,regular
51651,regular
51654,regular
51655,regular
51659,regular
51663,regular
51665,regular
51666,regular
51667,regular
51672,regular
51674,crop
51679,regular
51681,regular
51683,regular
51685,regular
51687,regular
51689,regular
51690,regular
51698,regular
51704,regular
51709,regular
51710,regular
51711,regular
51714,regular
51717,regular
51718,crop
51727,regular
51731,regular
51732,regular
51735,regular
51736,regular
51739,regular
51740,regular
51742,regular
51745,regular
51750,regular
51751,regular
51753,regular
51756,regular
51763,crop
51773,regular
51774,regular
51775,regular
51779,regular
51784,crop
51786,regular
51789,regular
51792,regular
51794,regular
51795,regular
51797,regular
51799,regular
51800,crop
51801,regular
51803,regular
51804,regular
51807,regular
51810,regular
51813,regular
51816,regular
51821,regular
51824,regular
51827,regular
51829,regular
51833,regular
51836,regular
51840,regular
51845,regular
51848,regular
51851,regular
51860,regular
51870,regular
51871,crop
51874,regular
51877,regular
51879,regular
51882,regular
